ZIP,CBSA Code,CBSA Title,Metro
8759,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8801,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8802,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8803,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8804,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8805,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8807,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8809,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8810,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8812,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8816,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8817,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8818,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8820,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8821,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8822,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8823,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8824,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8825,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8826,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8827,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8828,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8829,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8830,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8831,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8832,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8833,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8835,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8836,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8837,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8840,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8844,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8846,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8848,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8850,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8852,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8853,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8854,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8855,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8857,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8858,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8859,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8861,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8862,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8863,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8867,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8868,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8869,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8870,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8872,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8873,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8875,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8876,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8879,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8880,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8882,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8884,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8885,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8887,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8888,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8889,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8899,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8901,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8902,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8903,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8904,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8906,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
8933,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10001,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10002,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10003,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10004,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10005,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10006,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10007,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10008,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10009,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10010,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10011,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10012,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10013,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10014,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10016,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10017,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10018,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10019,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10020,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10021,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10022,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10023,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10024,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10025,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10026,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10027,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10028,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10029,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10030,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10031,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10032,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10033,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10034,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10035,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10036,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10037,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10038,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10039,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10040,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10041,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10043,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10044,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10045,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10055,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10065,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10069,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10075,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10080,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10081,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10101,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10103,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10104,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10105,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10106,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10107,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10108,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10110,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10111,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10112,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10113,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10115,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10116,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10118,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10119,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10120,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10121,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10122,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10123,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10128,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10129,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10150,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10151,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10152,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10153,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10154,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10155,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10156,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10158,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10159,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10162,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10163,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10165,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10166,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10167,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10168,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10169,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10170,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10171,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10172,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10173,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10174,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10175,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10176,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10177,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10178,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10179,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10185,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10199,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10268,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10271,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10272,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10274,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10276,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10278,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10279,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10280,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10281,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10282,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10285,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10301,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10302,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10303,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10304,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10305,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10306,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10307,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10308,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10309,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10310,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10311,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10312,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10313,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10314,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10451,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10452,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10453,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10454,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10455,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10456,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10457,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10458,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10459,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10460,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10461,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10462,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10463,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10464,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10465,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10466,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10467,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10468,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10469,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10470,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10471,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10472,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10473,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10474,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10475,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10501,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10502,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10503,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10504,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10505,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10506,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10507,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10509,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10510,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10511,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10512,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10514,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10516,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10517,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10518,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10519,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10520,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10522,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10523,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10524,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10526,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10527,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10528,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10530,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10532,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10533,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10535,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10536,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10537,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10538,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10540,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10541,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10542,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10543,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10545,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10546,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10547,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10548,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10549,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10550,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10551,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10552,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10553,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10560,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10562,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10566,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10567,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10570,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10573,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10576,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10577,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10578,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10579,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10580,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10583,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10587,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10588,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10589,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10590,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10591,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10594,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10595,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10596,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10597,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
10598,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York City
