zipcode,cbsa_code,title,state_name,state_fips,metro
46123,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46124,18020,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46124,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46125,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46126,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46127,18220,"Richmond-Connersville, IN",Indiana,18,N/A
46128,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46130,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46131,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46133,18220,"Richmond-Connersville, IN",Indiana,18,N/A
46135,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46135,45460,"Terre Haute, IN",Indiana,18,N/A
46140,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46142,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46143,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46144,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46147,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46148,35220,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46148,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46149,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46150,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46151,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46151,14020,"Bloomington-Bedford, IN",Indiana,18,N/A
46154,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46156,24700,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46157,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46158,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46160,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46161,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46162,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46163,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46164,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46165,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46166,14020,"Bloomington-Bedford, IN",Indiana,18,N/A
46166,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46167,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46168,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46170,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46171,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46171,45460,"Terre Haute, IN",Indiana,18,N/A
46172,18820,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46172,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46173,18220,"Richmond-Connersville, IN",Indiana,18,N/A
46173,24700,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46173,17140,"Cincinnati-Wilmington-Maysville, OH-KY-IN",Indiana,18,N/A
46173,17140,"Cincinnati-Wilmington-Maysville, OH-KY-IN",Kentucky,21,N/A
46173,17140,"Cincinnati-Wilmington-Maysville, OH-KY-IN",Ohio,39,N/A
46175,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46175,18820,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46175,45460,"Terre Haute, IN",Indiana,18,N/A
46176,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46180,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46181,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46182,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46183,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46184,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46186,35220,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46186,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46201,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46202,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46203,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46204,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46205,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46206,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46208,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46213,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46214,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46216,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46217,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46218,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46219,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46220,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46221,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46222,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46224,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46225,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46226,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46227,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46228,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46229,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46230,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46231,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46234,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46235,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46236,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46237,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46239,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46240,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46241,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46242,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46244,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46247,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46249,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46250,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46251,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46253,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46254,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46256,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46259,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46260,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46268,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46278,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46280,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46282,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46283,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46285,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46290,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46298,26900,"Indianapolis-Carmel-Muncie, IN",Indiana,18,N/A
46301,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46301,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46301,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46302,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46302,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46302,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46303,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46303,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46303,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46304,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46304,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46304,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46307,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46307,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46307,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46308,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46308,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46308,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46310,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46310,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46310,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46311,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46311,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46311,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46312,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46312,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46312,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46319,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46319,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46319,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46320,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46320,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46320,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46321,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46321,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46321,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46322,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46322,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46322,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46323,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46323,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46323,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46324,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46324,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46324,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46327,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46327,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46327,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46340,33140,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46341,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46341,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46341,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46342,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46342,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46342,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46345,33140,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46346,33140,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46347,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46347,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46347,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46348,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46348,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46348,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46348,33140,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46349,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46349,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46349,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46350,33140,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46355,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46355,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46355,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46356,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46356,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46356,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46360,33140,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46360,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46360,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46360,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46365,33140,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46368,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46368,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46368,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46371,33140,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46372,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46372,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46372,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46373,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46373,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46373,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46374,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46374,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46374,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46375,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46375,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46375,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46376,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46376,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46376,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46377,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46377,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46377,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46379,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46379,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46379,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46380,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46380,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46380,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46381,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46381,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46381,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46382,33140,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46383,33140,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46383,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46383,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46383,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46384,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46384,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46384,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46385,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46385,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46385,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46390,33140,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46391,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46391,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46391,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46391,33140,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46392,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46392,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46392,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46393,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46393,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46393,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46394,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46394,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46394,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46401,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46401,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46401,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46402,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46402,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46402,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46403,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46403,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46403,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46404,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46404,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46404,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46405,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46405,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46405,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46406,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46406,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46406,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46407,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46407,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46407,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46408,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46408,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46408,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46409,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46409,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46409,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46410,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46410,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46410,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46411,16980,"Chicago-Naperville, IL-IN-WI",Illinois,17,Chicago
46411,16980,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46411,16980,"Chicago-Naperville, IL-IN-WI",Wisconsin,55,Chicago
46501,38500,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46502,47700,"Warsaw, IN",Indiana,18,N/A
46504,38500,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46504,47700,"Warsaw, IN",Indiana,18,N/A
46506,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46506,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Michigan,26,N/A
46506,38500,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46506,47700,"Warsaw, IN",Indiana,18,N/A
46507,21140,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46508,47700,"Warsaw, IN",Indiana,18,N/A
46510,47700,"Warsaw, IN",Indiana,18,N/A
46511,38500,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46513,38500,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46514,21140,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46515,21140,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46516,21140,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46517,21140,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46517,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46517,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Michigan,26,N/A
46524,38500,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46524,47700,"Warsaw, IN",Indiana,18,N/A
46526,21140,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46527,21140,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46528,21140,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46530,21140,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46530,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46530,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Michigan,26,N/A
46531,38500,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46532,33140,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46536,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46536,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Michigan,26,N/A
46536,38500,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46537,38500,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46538,47700,"Warsaw, IN",Indiana,18,N/A
46539,47700,"Warsaw, IN",Indiana,18,N/A
46539,38500,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46540,21140,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46542,47700,"Warsaw, IN",Indiana,18,N/A
46542,21140,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46543,21140,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46543,28340,"Fort Wayne-Huntington-Auburn, IN",Indiana,18,N/A
46544,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46544,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Michigan,26,N/A
46545,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46545,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Michigan,26,N/A
46546,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46546,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Michigan,26,N/A
46550,21140,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46550,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46550,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Michigan,26,N/A
46550,47700,"Warsaw, IN",Indiana,18,N/A
46550,38500,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46552,33140,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46552,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46552,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Michigan,26,N/A
46553,21140,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46554,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46554,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Michigan,26,N/A
46554,33140,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46555,47700,"Warsaw, IN",Indiana,18,N/A
46556,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46556,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Michigan,26,N/A
46561,21140,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46561,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46561,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Michigan,26,N/A
46562,28340,"Fort Wayne-Huntington-Auburn, IN",Indiana,18,N/A
46562,47700,"Warsaw, IN",Indiana,18,N/A
46562,23060,"Fort Wayne-Huntington-Auburn, IN",Indiana,18,N/A
46563,38500,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46563,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46563,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Michigan,26,N/A
46565,21140,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46567,47700,"Warsaw, IN",Indiana,18,N/A
46567,21140,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46570,38500,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46571,28340,"Fort Wayne-Huntington-Auburn, IN",Indiana,18,N/A
46572,38500,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46573,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46573,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Michigan,26,N/A
46573,21140,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46574,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46574,43780,"South Bend-Elkhart-Mishawaka, IN-MI",Michigan,26,N/A
46574,33140,"Chicago-Naperville, IL-IN-WI",Indiana,18,Chicago
46574,38500,"South Bend-Elkhart-Mishawaka, IN-MI",Indiana,18,N/A
46580,47700,"Warsaw, IN",Indiana,18,N/A
46581,47700,"Warsaw, IN",Indiana,18,N/A
46582,47700,"Warsaw, IN",Indiana,18,N/A
46590,47700,"Warsaw, IN",Indiana,18,N/A
